pagetitle,15;16;17;18;19;21;38;39;71;82;83;86;91;95;96;108;120;121;123;126;6;127;128
"NV2-H-A-8M-PK-R-SAPW";"";"под приварку 8mm";"414бар";"{18:0,37,25:4,3}";;"под приварку 8mm";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV3-H-A-10M-PK-R-SAPW";"";"под приварку 10mm";"414бар";"{18:0,73,25:6,3}";;"под приварку 10mm";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV3-H-A-12M-PK-R-SAPW";"";"под приварку 12mm";"414бар";"{18:0,73,25:6,3}";;"под приварку 12mm";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV4-H-A-12M-PK-R-SAPW";"";"под приварку 12mm";"414бар";"{18:1,8,25:9,5}";;"под приварку 12mm";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV2-H-6M-S-SAPW";"";"под приварку 6mm";"414бар";"{18:0,37,25:4,3}";;"под приварку 6mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV2-H-8M-S-SAPW";"";"под приварку 8mm";"414бар";"{18:0,37,25:4,3}";;"под приварку 8mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV3-H-10M-S-SAPW";"";"под приварку 10mm";"414бар";"{18:0,73,25:6,3}";;"под приварку 10mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV3-H-12M-S-SAPW";"";"под приварку 12mm";"414бар";"{18:0,73,25:6,3}";;"под приварку 12mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV4-H-12M-S-SAPW";"";"под приварку 12mm";"414бар";"{18:1,8,25:9,5}";;"под приварку 12mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV2-H-A-6M-S-SAPW";"";"под приварку 6mm";"414бар";"{18:0,37,25:4,3}";;"под приварку 6mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV2-H-A-8M-S-SAPW";"";"под приварку 8mm";"414бар";"{18:0,37,25:4,3}";;"под приварку 8mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV3-H-A-10M-S-SAPW";"";"под приварку 10mm";"414бар";"{18:0,73,25:6,3}";;"под приварку 10mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV3-H-A-12M-S-SAPW";"";"под приварку 12mm";"414бар";"{18:0,73,25:6,3}";;"под приварку 12mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV4-H-A-12M-S-SAPW";"";"под приварку 12mm";"414бар";"{18:1,8,25:9,5}";;"под приварку 12mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV2-H-6M-PK-S-SAPW";"";"под приварку 6mm";"414бар";"{18:0,37,25:4,3}";;"под приварку 6mm";;;"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV2-H-8M-PK-S-SAPW";"";"под приварку 8mm";"414бар";"{18:0,37,25:4,3}";;"под приварку 8mm";;;"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV3-H-10M-PK-S-SAPW";"";"под приварку 10mm";"414бар";"{18:0,73,25:6,3}";;"под приварку 10mm";;;"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV3-H-12M-PK-S-SAPW";"";"под приварку 12mm";"414бар";"{18:0,73,25:6,3}";;"под приварку 12mm";;;"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV4-H-12M-PK-S-SAPW";"";"под приварку 12mm";"414бар";"{18:1,8,25:9,5}";;"под приварку 12mm";;;"от -54&#176;C до 93&#176;C";"PEEK";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV2-H-A-6M-PK-S-SAPW";"";"под приварку 6mm";"414бар";"{18:0,37,25:4,3}";;"под приварку 6mm";;;"от -54&#176;C до 93&#176;C";"PEEK";"S";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV2-H-A-8M-PK-S-SAPW";"";"под приварку 8mm";"414бар";"{18:0,37,25:4,3}";;"под приварку 8mm";;;"от -54&#176;C до 93&#176;C";"PEEK";"S";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV3-H-A-10M-PK-S-SAPW";"";"под приварку 10mm";"414бар";"{18:0,73,25:6,3}";;"под приварку 10mm";;;"от -54&#176;C до 93&#176;C";"PEEK";"S";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV3-H-A-12M-PK-S-SAPW";"";"под приварку 12mm";"414бар";"{18:0,73,25:6,3}";;"под приварку 12mm";;;"от -54&#176;C до 93&#176;C";"PEEK";"S";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV4-H-A-12M-PK-S-SAPW";"";"под приварку 12mm";"414бар";"{18:1,8,25:9,5}";;"под приварку 12mm";;;"от -54&#176;C до 93&#176;C";"PEEK";"S";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV2-H-6M-SAPW-4P";"";"под приварку 1/4";"414бар";"{18:0,37,25:4,3}";;"под приварку 1/4";;;"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV2-H-8M-SAPW-4P";"";"под приварку 1/4";"414бар";"{18:0,37,25:4,3}";;"под приварку 1/4";;;"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV3-H-10M-SAPW-4P";"";"под приварку 1/4";"414бар";"{18:0,73,25:6,3}";;"под приварку 1/4";;;"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV3-H-12M-SAPW-8P";"";"под приварку 1/2";"414бар";"{18:0,73,25:6,3}";;"под приварку 1/2";;;"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV4-H-12M-SAPW-8P";"";"под приварку 1/2";"414бар";"{18:1,8,25:9,5}";;"под приварку 1/2";;;"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_H_SAPW.jpg";;;
"NV2-H-A-6M-SAPW-4P";"";"под приварку 1/4";"414бар";"{18:0,37,25:4,3}";;"под приварку 1/4";;;"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV2-H-A-8M-SAPW-4P";"";"под приварку 1/4";"414бар";"{18:0,37,25:4,3}";;"под приварку 1/4";;;"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV3-H-A-10M-SAPW-4P";"";"под приварку 1/4";"414бар";"{18:0,73,25:6,3}";;"под приварку 1/4";;;"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
"NV3-H-A-12M-SAPW-8P";"";"под приварку 1/2";"414бар";"{18:0,73,25:6,3}";;"под приварку 1/2";;;"от -54&#176;C до 232&#176;C";"PTFE (стандарт)";"V";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";;"V-образная (стандарт)<br><img src=assets/images/NV-needle-V.jpg>";"V-образная (стандарт)";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";;;"assets/images/NV_HA_SAPW.jpg";;;
